observationId,fieldRA,fieldDec,observationStartMJD,flush_by_mjd,visitExposureTime,band,filter,rotSkyPos,rotSkyPos_desired,numExposures,airmass,seeingFwhm500,seeingFwhmEff,seeingFwhmGeom,skyBrightness,night,slewTime,visitTime,slewDistance,fiveSigmaDepth,altitude,azimuth,paraAngle,pseudoParaAngle,cloud,moonAlt,sunAlt,scheduler_note,target_name,target_id,observationStartLST,rotTelPos,rotTelPos_backup,moonAz,sunAz,sunRA,sunDec,moonRA,moonDec,moonDistance,solarElong,moonPhase,cummTelAz,observation_reason,science_program,cloud_extinction
1289147,84.12286700268956,-49.1576017342355,63259.108062119114,63259.13357449166,30.0,y,y,240.03757918913823,0.0,1,1.0686595537105876,0.7807768047797059,0.9221043570867852,0.8099697815253374,18.374717022193046,2278,6.480316408636632,31.0,3.1352585946592404,22.219619443861006,69.4666534212359,200.05736047679835,26.92909930737761,26.662235250990957,0.0,32.321356609631245,-30.873134840979464,"pair_33, zy, b",lowdust,1910700,95.08615475408841,56.62465606185271,0.0,48.42269564227205,219.39341961148315,309.6649209910308,-18.453179645673604,134.99507296237033,12.560196044048537,76.21351462527862,101.24642902987877,95.6582260630882,-175.29608346130362,pairs_zy_33.0,BLOCK-365,0.0
1289148,80.97168930105933,-51.03215092541977,63259.10848536918,63259.13357449166,30.0,y,y,244.79785282930516,0.0,1,1.089086491084684,0.8711721429944491,1.0123539180591707,0.8841549206446383,18.366579292411853,2278,5.568805808075966,31.0,2.7564498739381196,22.110774408656503,66.79804070655396,202.5814910123053,31.815588473691466,31.540724855929938,0.0,32.4190288837357,-30.956997452710347,"pair_33, zy, b",lowdust,1910701,95.23894195269203,56.742872026624795,0.0,48.294349647760846,219.25597917178524,309.66535946738793,-18.453070484471542,134.99839797328994,12.559053765494053,78.95915829783628,98.49208651454762,95.65677314264538,-173.15658721350306,pairs_zy_33.0,BLOCK-365,0.0
1289149,76.78097370613841,-49.65286142202439,63259.10891469691,63259.13357449166,30.0,y,y,255.08836471264394,0.0,1,1.0940905538341503,0.8711721429944491,1.0151422570478348,0.8864469352933202,18.369225292963517,2278,6.093916491502324,31.0,3.008596685629047,22.108223616529692,66.24327296552288,210.23190097730887,42.168595374425074,41.905746640888346,0.0,32.517868479211806,-31.041770820682185,"pair_33, zy, b",lowdust,1910702,95.39392310135408,56.8173819282444,0.0,48.16379059099921,219.11625851013892,309.66580423943765,-18.45295975474825,135.00176752933157,12.557893983991823,80.38101696048814,97.43154587663373,95.65529990566925,-165.78092124749375,pairs_zy_33.0,BLOCK-365,0.0
1289150,73.23946614378582,-51.3266512410245,63259.10933874256,63259.13357449166,30.0,y,y,258.98584722290514,0.0,1,1.120134148702543,0.8983578938604757,1.0543625428758248,0.9186860102439279,18.351112054612063,2278,5.63754424398489,31.0,2.806315383674588,22.053771199149885,63.408090402497734,211.48527970047803,46.15875578673674,45.89169990305255,0.0,32.615259508241095,-31.125211079172743,"pair_33, zy, b",lowdust,1910703,95.54699749451937,56.905852680147376,0.0,48.03447063609153,218.97795219816786,309.66624353878217,-18.452850386341563,135.00509246523242,12.556747383597019,83.17639754939951,94.62739660034933,95.65384533462512,-164.80594899110912,pairs_zy_33.0,BLOCK-365,0.0
1289151,73.01360570682093,-48.111393541477156,63259.10976360448,63259.13357449166,30.0,y,y,264.65719280603463,0.0,1,1.1022485660890828,0.8983578938604757,1.0442288118734917,0.9103560833600102,18.356809553350462,2278,5.708070158109419,31.0,3.2185675345574656,22.070096864491926,65.34647777446759,217.44738936417005,51.80819102434629,51.558077647564666,0.0,32.71260625553845,-31.208522790317833,"pair_33, zy, b",lowdust,1910704,95.70036654999821,56.900884841529994,0.0,47.90453446537769,218.83907451726876,309.66668368315857,-18.452740806399586,135.00842064805255,12.55559749178277,81.71006651531188,96.46099486719295,95.65238850225914,-158.97366835867143,pairs_zy_33.0,BLOCK-365,0.0
1289152,69.35726195066076,-49.674203316304194,63259.11018815959,63259.13357449166,30.0,y,y,267.9534883908582,0.0,1,1.1306671832462323,0.9528148752628347,1.1107283429512353,0.9650186979059154,18.335267740103372,2278,5.681561588143167,31.0,2.8667751946732745,21.987688774472467,62.405385516973965,218.00781003660165,55.18445116154772,54.93275897779612,0.0,32.80965097605527,-31.291485206265758,"pair_33, zy, b",lowdust,1910705,95.85362485172335,56.979270586937965,0.0,47.77432359516377,218.69999055414183,309.6671235090803,-18.452631304586117,135.01174327434808,12.554447346243581,84.56717565559566,93.59727612383138,95.6509332605574,-158.64772733976864,pairs_zy_33.0,BLOCK-365,0.0
1289153,69.45462034370757,-52.881081339590786,63259.11061181879,63259.13357449166,30.0,y,y,263.35342149114337,0.0,1,1.1519729248673842,0.9528148752628347,1.123239441361233,0.9753028207989335,18.327606407755752,2278,5.604154914543085,31.0,3.207455417217085,21.968142250961705,60.429635624912116,212.72368205518183,50.60431342932919,50.33491259719697,0.0,32.90625999779561,-31.3739844388647,"pair_33, zy, b",lowdust,1910706,96.0065597420802,56.98149110605357,0.0,47.64401898041405,218.56089313592625,309.66756240626256,-18.452522032846332,135.01505574715333,12.553298547484403,85.96317123060015,91.83324232220805,95.64948162647578,-164.06434699794096,pairs_zy_33.0,BLOCK-365,0.0
1289154,65.39391463934723,-54.30111320366244,63259.11103588994,63259.13357449166,30.0,y,y,267.35829869352955,0.0,1,1.1872164508647443,1.052925517316023,1.2407046375077848,1.071859212031399,18.30045251295216,2278,5.639747738157278,31.0,2.796797692471998,21.84085818936996,57.582906887977835,213.5057503210222,54.66709952756744,54.39771676728995,0.0,33.00273195410026,-31.45627566172559,"pair_33, zy, b",lowdust,1910707,96.15964334049603,57.03941807376037,0.0,47.51321771706971,218.42135193255518,309.66800172960785,-18.45241265385371,135.01836829765625,12.552147550947506,88.74969541770125,89.03880378572158,95.6480291178156,-163.46463756165133,pairs_zy_33.0,BLOCK-365,0.0
1289155,65.50753310640347,-51.10890920249538,63259.11145842791,63259.13357449166,30.0,y,y,271.74755542574593,0.0,1,1.165476572932383,1.052925517316023,1.2270226822098877,1.0606126447765276,18.306920229022644,2278,5.507281421592774,31.0,3.192945075216073,21.85977614693753,59.32152583768048,218.62340635532814,59.041902455912975,58.790650266788546,0.0,33.09862526353447,-31.537982564174794,"pair_33, zy, b",lowdust,1910708,96.3121734844648,57.04309484104266,0.0,47.38251996761562,218.28200677605716,309.6684394640344,-18.45230366931071,135.02166574434307,12.550999640294183,87.40138385113805,90.75728632849373,95.64658239480214,-158.43551187528024,pairs_zy_33.0,BLOCK-365,0.0
1289156,61.43266738281723,-52.39994326058897,63259.11188280256,63259.13357449166,30.0,y,y,275.2760298427687,0.0,1,1.2036687246151163,1.052925517316023,1.2509923322546945,1.080315697113359,18.288047377638506,2278,5.665969784370938,31.0,2.833096925351948,21.823015648341745,56.40860105654968,218.92660952262003,62.6173636875305,62.36897056428719,0.0,33.19470445117627,-31.6197564697725,"pair_33, zy, b",lowdust,1910709,96.46536664046688,57.09294072151848,0.0,47.25088172732364,218.14174458586365,309.6688791005824,-18.452194210037483,135.02497438180458,12.549845659492458,90.22490760718729,87.92713270248308,95.64512992003641,-158.28428111184735,pairs_zy_33.0,BLOCK-365,0.0
1289157,85.07522549761303,10.876436446027963,63259.11386196922,63259.18090363589,30.0,i,i,17.57499817170375,0.0,1,1.3582667493928657,1.2962339789321549,1.7200271229425772,1.4658622950587985,18.53470162142431,2278,140.0,31.0,66.45965751169676,22.320852891669354,47.41531757436368,343.1854734366122,165.2577046893275,165.0734298431093,0.0,33.63973463170409,-31.99731353272184,"pair_33, iz, a",nes,1910710,97.17981739987262,57.49843167140554,0.0,46.63199189880749,217.48343780997595,309.67092943657656,-18.45168370883452,135.04036336537425,12.544449509703426,48.882783419776366,136.3076400225874,95.63836308199886,-34.176807761360195,pairs_iz_33.0,BLOCK-365,0.0
1289158,88.13623148182171,14.88070580571552,63259.11428853012,63259.18090363589,30.0,i,i,21.303844676007298,0.0,1,1.4390957342039656,1.2962339789321549,1.7807299588073975,1.5157600261396806,18.40022915087996,2278,5.854862341342745,31.0,4.993411823226532,22.208771315296215,44.13353060429876,348.4134113929522,169.65802315010092,169.46993805899567,0.0,33.73499058428246,-32.07786395965945,"pair_33, iz, a",nes,1910711,97.33379976357209,58.16609338298834,0.0,46.49752644596946,217.34064905443873,309.6713713345611,-18.451573679945245,135.04367111167602,12.543283416825588,45.5504879137724,140.13294876397916,95.63690618847329,-28.703442596134334,pairs_iz_33.0,BLOCK-365,0.0
1289159,88.59144127571467,18.002078178073237,63259.11471379792,63259.18090363589,30.0,i,i,22.176231415285905,0.0,1,1.5241700546693675,1.2962339789321549,1.8431653976220714,1.5670819568453427,18.355326074605678,2278,5.743138061955418,31.0,3.151749060719439,22.140926865576915,41.11286906982483,349.5444523907438,170.51265537173038,170.32110619943575,0.0,33.82972499546423,-32.15787976112008,"pair_33, iz, a",nes,1910712,97.48731533384525,58.14487478414986,0.0,46.363085043683476,217.19796992120496,309.6718118923383,-18.45146398359603,135.0469656633918,12.542119769900625,45.03543020989617,141.06401432404954,95.63545425252511,-27.336041645031628,pairs_iz_33.0,BLOCK-365,0.0
1289160,91.41040904837475,18.81975946520869,63259.11513252534,63259.18090363589,30.0,i,i,25.281878734570427,0.0,1,1.5374732092736607,1.2962339789321549,1.8528010488421471,1.5750024621482448,18.249550665268234,2278,5.178048887942974,31.0,2.7968226375230985,22.081477379631426,40.66170159235512,353.011530454189,173.6252444116705,173.4330157694002,0.0,33.92277535604311,-32.236381621503476,"pair_33, iz, a",nes,1910713,97.6384699219383,58.15113703482979,0.0,46.230335901088004,217.05716843059017,309.6722456739906,-18.451355973330962,135.05020645688344,12.540972956803245,42.37868864905161,143.81404224756946,95.63402517437075,-23.681169130733487,pairs_iz_33.0,BLOCK-365,0.0
1289161,90.85823198769414,15.73821409283071,63259.11555777192,63259.18090363589,30.0,i,i,24.101867032525234,0.0,1,1.45172755545632,1.2962339789321549,1.7900918939894255,1.5234555368593077,18.35339891168136,2278,5.741304590504361,31.0,3.126313383549944,22.17863025510921,43.63489810430366,351.5927401588315,172.46020436694505,172.27141721552135,0.0,34.01704379860795,-32.31581792958001,"pair_33, iz, a",nes,1910714,97.79197783412054,58.16955018299613,0.0,46.09513760395533,216.9138518448628,309.6726862085826,-18.45124628045557,135.05349456837408,12.53980721006017,42.90195871646752,142.86956378913675,95.63257438294923,-24.943388139837325,pairs_iz_33.0,BLOCK-365,0.0
1289162,93.67431040167696,16.582568978841046,63259.11597700216,63259.18090363589,30.0,i,i,27.326468379232555,0.0,1,1.466431986522126,1.2962339789321549,1.8009489766554083,1.5323800588107457,18.241643235885327,2278,5.221493522722845,31.0,2.8334827146001724,22.11517179255679,43.06856640237747,355.21586609492607,175.68927179051758,175.5002461410549,0.0,34.10975105184244,-32.393846537422924,"pair_33, iz, a",nes,1910715,97.94331393494612,58.17377776182235,0.0,45.96147373210883,216.7722429872454,309.67312050995065,-18.451138138515645,135.05673306473943,12.538656891867266,40.189332309043984,145.6746413568615,95.63114464591607,-21.11910142969919,pairs_iz_33.0,BLOCK-365,0.0
1289163,96.03254924148357,14.846471424623243,63259.11639606994,63259.18090363589,30.0,i,i,29.85756128528947,0.0,1,1.4175304526433514,1.0629446132290443,1.4834016158312346,1.2713561282132748,18.233590480724438,2278,5.207456467514085,31.0,2.857765899669747,22.326461853115624,44.921428736074446,358.02824765059245,178.23815486257402,178.05179771916664,0.0,34.20219663916681,-32.47156324767145,"pair_33, iz, a",nes,1910716,98.09459138864294,58.19423643387717,0.0,45.82748510313717,216.63037027429752,309.6735546424233,-18.451030037505802,135.05996723460612,12.537505963363252,37.94267329169916,147.6140654967239,95.62971598764757,-18.13575779634426,pairs_iz_33.0,BLOCK-365,0.0
1289164,96.11013752675595,17.27676680403483,63259.11681813234,63259.18090363589,30.0,i,i,29.870033753922474,0.0,1,1.4820228140870222,1.0629446132290443,1.523534323068462,1.3043452135622757,18.1778141908973,2278,5.466191591049734,31.0,2.431438612180494,22.263594085676836,42.491489671143185,358.04346074930135,178.23031567360792,178.041461471771,0.0,34.295074713342935,-32.54955068368364,"pair_33, iz, a",nes,1910717,98.2469498563918,58.17142771784851,0.0,45.692157351642486,216.4871603576922,309.6739918765674,-18.450921163028223,135.06322141165904,12.536345743202553,37.876710379713366,148.07780029225225,95.62827765056012,-17.88206218931518,pairs_iz_33.0,BLOCK-365,0.0
1289165,96.26726727024464,22.001553739775392,63259.11725339851,63259.18090363589,30.0,i,i,30.04121245949303,0.0,1,1.6347153097977118,1.0629446132290443,1.6158631882816525,1.3802395407675183,18.08088297823597,2278,6.606997725060792,31.0,4.727102202142783,22.13691719865657,37.77184801045723,358.2474678825725,178.3675677642777,178.17267190699,0.0,34.39061859246801,-32.629678686650664,"pair_33, iz, a",nes,1910718,98.4040746968716,58.13145944749696,0.0,45.55219365614912,216.33912896239832,309.6744427884918,-18.45080888148877,135.06657412958586,12.535148104964714,38.12424205900877,148.5138285684166,95.62679487397064,-17.42197124177072,pairs_iz_33.0,BLOCK-365,0.0
1289166,97.68667991365827,19.19250629927344,63259.11767786444,63259.18090363589,30.0,i,i,31.381676711973164,0.0,1,1.53800520884353,1.0629446132290443,1.5578082266942639,1.3325183623426848,18.130357274519707,2278,5.6738565724449685,31.0,3.1073501658781426,22.210496365496734,40.60324685671346,359.7037422396765,179.7290734908495,179.53874871056638,0.0,34.48355725216271,-32.707525895054104,"pair_33, iz, a",nes,1910719,98.55730080423054,58.157071998593224,0.0,45.41530824563823,216.19443555422816,309.6748825113436,-18.450699384970463,135.0698404660918,12.533979086627125,36.497014120138445,149.75555608610884,95.62534943450216,-15.81844158282993,pairs_iz_33.0,BLOCK-365,0.0
1289167,98.49580371279744,16.440491675441372,63259.1181018287,63259.18090363589,30.0,i,i,32.11786116122318,0.0,1,1.4577201347009388,1.0629446132290443,1.5084947418743635,1.2919826778207268,18.169224014149794,2278,5.6305128527501545,31.0,2.857765899715411,22.272424362834187,43.3555325175463,0.5385564857931392,180.48497574588495,-179.70173920236235,0.0,34.57615493379701,-32.78499270421707,"pair_33, iz, a",nes,1910720,98.71034581969833,58.18039963641446,0.0,45.27819450748895,216.04958153114083,309.675321713897,-18.450590016860897,135.07309979732833,12.532810368566098,35.58214618459339,150.22262680278072,95.62390624059567,-14.827044053874637,pairs_iz_33.0,BLOCK-365,0.0
1289168,103.65216702685026,17.559421960111603,63259.11852899698,63259.18090363589,30.0,i,i,37.93864159211056,0.0,1,1.4952939593158296,1.0629446132290443,1.5317054460561867,1.3110618766581854,17.98020411468724,2278,5.907339440212989,31.0,5.056176789009406,22.158279723666432,41.971079799763814,6.948920217094863,186.29161391159886,-173.89244082904156,0.0,34.66921877557946,-32.86275345172702,"pair_33, iz, a",nes,1910721,98.86454743652247,58.16891757884789,0.0,45.1396491351305,215.90329630936662,309.67576423501134,-18.450479821214714,135.07638058146355,12.531631725198261,30.72287648091749,155.25577068997288,95.62245268311352,-8.19768629302268,pairs_iz_33.0,BLOCK-365,0.0
1289169,102.83345885347238,20.66087902091448,63259.11895449013,63259.18090363589,30.0,i,i,36.610941510348695,0.0,1,1.5903634875649626,1.0629446132290443,1.5894144133994719,1.358498647814366,17.936339590087538,2278,5.762608321369128,31.0,3.196447623274608,22.08720145231875,38.97219828341439,5.360953837127895,184.94661844934555,-175.24185381319688,0.0,34.76168454274424,-32.93991838495869,"pair_33, iz, a",nes,1910722,99.01814435578525,58.14720467645445,0.0,45.00125137160303,215.75724766952843,309.67620502018167,-18.45037005668753,135.07964532813577,12.530456613188736,31.889419365078957,154.6377090924961,95.62100536758844,-9.555034202262767,pairs_iz_33.0,BLOCK-365,0.0
1289170,101.46301229290283,23.54563747287226,63259.11937872238,63259.18090363589,30.0,i,i,34.822281960157355,0.0,1,1.6946389006782299,1.0629446132290443,1.6511465144728348,1.4092424348966701,17.961447311504177,2278,5.653667002158984,31.0,3.1517490607779948,22.04833422095282,36.190596193567146,3.339334693390558,183.14527690855243,-177.04848732486926,0.0,34.8536446634689,-33.016565632867795,"pair_33, iz, a",nes,1910723,99.17128611063926,58.12923071497338,0.0,44.862869481365976,215.61129563861232,309.67664449853646,-18.450260616429567,135.0828972484944,12.529283899788657,33.707624801400094,153.21826305116141,95.61956287940076,-11.362976351998277,pairs_iz_33.0,BLOCK-365,0.0
1289171,104.76630656373544,22.752224091586605,63259.11979799114,63259.18090363589,30.0,i,i,38.23833653985585,0.0,1,1.6715781349009373,1.0629446132290443,1.6376282375239557,1.3981304112446915,17.89200540872987,2278,5.224821090548163,31.0,3.1391518514755417,22.024921137668205,36.74599615167931,7.011006201351199,186.56261758728428,-173.626885705227,0.0,34.94430160598476,-33.09203256831038,"pair_33, iz, a",nes,1910724,99.3226361140736,58.13477775491715,0.0,44.72571881965297,215.46672019074776,309.6770788344206,-18.45015245563282,135.08610802957523,12.52812384392254,30.57221099301504,156.31911753659423,95.6181377964662,-7.525558012324445,pairs_iz_33.0,BLOCK-365,0.0
1289172,106.75617176449026,24.819429286241057,63259.120219208795,63259.18090363589,30.0,i,i,40.00239198030259,0.0,1,1.7658554006190355,1.12328493803627,1.7746490948806224,1.5107615559918717,17.77537201722022,2278,5.393205886526905,31.0,2.7546669963448878,21.870601181883075,34.484861073711386,8.7420935548187,188.31276417409336,-171.87764332096415,0.0,35.03515246300288,-33.16756645628698,"pair_33, iz, a",nes,1910725,99.47468964294639,58.11996469873327,0.0,44.58754135705321,215.3211400938,309.6775151886491,-18.45004379108256,135.0893306402239,12.52695733144367,29.433119155050857,157.79604151122618,95.61670661803402,-5.597178382498056,pairs_iz_33.0,BLOCK-365,0.0
1289173,103.41138184491018,25.653856053066956,63259.12063819848,63259.18090363589,30.0,i,i,36.311289597685985,0.0,1,1.7890931713082103,1.12328493803627,1.78862453593058,1.5222493685349368,17.847101497969284,2278,5.200708968755927,31.0,3.138383056865987,21.89556241055243,34.0019689265388,4.829709481405205,184.6256992463469,-175.56973027460333,0.0,35.12529656638586,-33.242418570521544,"pair_33, iz, a",nes,1910726,99.62593890550887,58.11898012771071,0.0,44.44970666052695,215.17599808582395,309.677949234253,-18.449935700317646,135.09253312751574,12.525795930763309,32.56992564032345,154.66392812804838,95.61528353541064,-9.339943863282867,pairs_iz_33.0,BLOCK-365,0.0
1289174,98.09908373224113,24.234159360347864,63259.121063055405,63259.18090363589,30.0,i,i,30.587039016498075,0.0,1,1.7221332203647823,1.12328493803627,1.748153064453965,1.4889818189811592,18.02687193368976,2278,5.707638553985602,31.0,5.021143780044523,22.016254835716726,35.55695572474339,358.8460331320495,178.90715848027162,178.70968501727393,0.0,35.21647261239738,-33.31803142123632,"pair_33, iz, a",nes,1910727,99.77930615800541,58.12264600077585,0.0,44.309545556728,215.02848436165777,309.6783893573251,-18.449826094927094,135.09577732576918,12.524617188871126,36.87274466326998,150.09058687884294,95.61384106040245,-15.170498079225274,pairs_iz_33.0,BLOCK-365,0.0
1289175,99.99876732387571,26.39043863972971,63259.121483523355,63259.18090363589,30.0,i,i,32.437688755864606,0.0,1,1.818285185935022,1.12328493803627,1.806078444719218,1.536596481559197,17.92360580174499,2278,5.328431474711591,31.0,2.7564499667058904,21.920291158121316,33.41258876637208,0.7794700454160198,180.75137020671693,-179.44846768739438,0.0,35.30647837479552,-33.39257818628405,"pair_33, iz, a",nes,1910728,99.93108905268708,58.11384355674104,0.0,44.17043852200892,214.88215700752048,309.67882493312004,-18.449717620822536,135.0989849024432,12.523449555437082,35.724915886408134,151.51336880457734,95.61241401770967,-13.047048962901098,pairs_iz_33.0,BLOCK-365,0.0
1289176,105.43292810529833,27.738823217596256,63259.12190789008,63259.18090363589,30.0,i,i,37.80507592699656,0.0,1,1.898233716627149,1.12328493803627,1.853314907242741,1.5754248537535331,17.790708984137737,2278,5.665285904089902,31.0,5.022881392068673,21.818467138781802,31.802474016079326,6.262275989579563,186.10781113020641,-174.08918324638262,0.0,35.397088337517616,-33.4675287397412,"pair_33, iz, a",nes,1910729,100.08427935098406,58.10574082662082,0.0,44.029643336158564,214.7341312006916,309.67926454717855,-18.44960813989623,135.1022190868345,12.522270017363667,31.60682481065783,155.89866739677726,95.61097427827465,-7.385905346541488,pairs_iz_33.0,BLOCK-365,0.0
1289177,107.53989955743795,29.800038489705475,63259.12232903051,63259.18090363589,30.0,i,i,39.61969566911855,0.0,1,2.0275547235085614,1.12328493803627,1.928070722266565,1.6368741337031163,17.67228500161565,2278,5.386533553951887,31.0,2.7674605364253635,21.70418431430485,29.554682666787535,7.956110259926917,187.91410485580283,-172.2842127968564,0.0,35.48678062105251,-33.54162398653887,"pair_33, iz, a",nes,1910730,100.23630500129765,58.09609153402504,0.0,43.88952201241743,214.586890305594,309.67970081842185,-18.449499490319905,135.1054255698679,12.521098376421048,30.82838781450378,156.88913675574355,95.60954601645398,-5.513986195734907,pairs_iz_33.0,BLOCK-365,0.0
1289178,104.02503923017919,30.62398818217118,63259.1227474596,63259.18090363589,30.0,i,i,35.96001231768591,0.0,1,2.060588057070905,1.12328493803627,1.9468572831807918,1.6523166867746109,17.743232084668385,2278,5.15227342352277,31.0,3.1470378904147105,21.72582133923967,29.060896748121717,4.246008106220024,184.25961385372756,-175.94478442011717,0.0,35.57566972040636,-33.61496054477329,"pair_33, iz, a",nes,1910731,100.3873518967779,58.095203262196925,0.0,43.749910622512054,214.44026032360028,309.6801342803201,-18.449391539261534,135.10860833794118,12.519933222528413,33.91430447531585,153.77113255784678,95.60812747460969,-9.070130373575944,pairs_iz_33.0,BLOCK-365,0.0
1289179,102.47271402540999,33.39566608498467,63259.12317111243,63259.18090363589,30.0,i,i,34.22987703721097,0.0,1,2.2543595272427432,1.12328493803627,2.0547231616613857,1.740982438885659,17.739948444711487,2278,5.603604273342858,31.0,3.0682395996227303,21.64708211931838,26.37666942015011,2.441494504822699,182.52444225846236,-177.68814916403218,0.0,35.665439287008766,-33.68892662266376,"pair_33, iz, a",nes,1910732,100.54028448647695,58.08197379875686,0.0,43.60815708515868,214.2914563846413,309.680573153029,-18.44928223953095,135.11182772125534,12.518752450194013,36.32783349076353,151.4664976811967,95.606691756288,-10.70112211430616,pairs_iz_33.0,BLOCK-365,0.0
1289180,100.37535330026657,31.23310764992359,63259.12359189057,63259.18090363589,30.0,i,i,32.055150490355224,0.0,1,2.0942826534456573,0.9710255352778148,1.7375943447139024,1.4803025513548278,17.805708630063172,2278,5.355232055834673,31.0,2.79600199540919,21.87716124015258,28.577930279145768,0.35195188606328737,180.35536867256815,-179.85420522202645,0.0,35.75437140717474,-33.76210592895323,"pair_33, iz, a",nes,1910733,100.6921793581463,58.090644287618325,0.0,43.46696686452008,214.14331900358223,309.6810090471878,-18.449173680459985,135.11502215314155,12.517578621781132,37.02900211553605,150.62235385211073,95.60526631067019,-12.667204602128349,pairs_iz_33.0,BLOCK-365,0.0
1289181,98.65599060768447,33.826196859371784,63259.12401506349,63259.18090363589,30.0,i,i,30.264936874153396,0.0,1,2.2896541785660003,0.9710255352778148,1.83311264346129,1.5588185929251803,17.78355251879195,2278,5.562140513247323,31.0,2.970632998460498,21.789320834339424,25.96716773625417,358.6149866352943,178.56060468014664,178.3430409308348,0.0,35.843580178786105,-33.83541538409035,"pair_33, iz, a",nes,1910734,100.84493870787664,58.07810405668141,0.0,43.324571574452364,213.9939925099699,309.68144742154925,-18.449064502552833,135.11823164315894,12.516397039132801,39.3870218775449,148.3712344965866,95.60383328583119,-14.232711836670719,pairs_iz_33.0,BLOCK-365,0.0
1289182,96.62093759835723,31.52725815230592,63259.12443591592,63259.18090363589,30.0,i,i,28.081740296407386,0.0,1,2.123780388548728,0.9710255352778148,1.7522375412983053,1.4923392589472069,17.90682229168484,2278,5.3616497780997765,31.0,2.8667752491415808,21.91554457688617,28.17371025822032,356.42669024030965,176.38020380831497,176.1668503809885,0.0,35.93207152005985,-33.9080380517302,"pair_33, iz, a",nes,1910735,100.99686039290499,58.08511008458113,0.0,43.182556863028665,213.84513960940362,309.6818833914646,-18.448955922339564,135.12142042829709,12.515220867919131,40.13338857484524,147.47368286956387,95.60240864959421,-16.297981486872704,pairs_iz_33.0,BLOCK-365,0.0
1289183,96.43637353218546,26.756461669355918,63259.124871346416,63259.18090363589,30.0,i,i,27.523021687064777,0.0,1,1.844881525248246,0.9710255352778148,1.6103056109571898,1.37567121220681,17.978627477361854,2278,6.621195351734232,31.0,4.77351609621452,22.069685016295868,32.907955269080745,355.6846632668516,175.82679449982993,175.62359135839907,0.0,36.02338856246631,-33.98287738918421,"pair_33, iz, a",nes,1910736,101.15404455368515,58.10056967133429,0.0,43.03520176931075,213.6907669926774,309.6823344624873,-18.448843579935364,135.12471641132777,12.51400283397587,38.92472606412354,148.30615483087712,95.60093522170385,-16.92966396355347,pairs_iz_33.0,BLOCK-365,0.0
1289184,94.59404281647089,24.33746369180846,63259.12529237965,63259.18090363589,30.0,i,i,25.284390283657196,0.0,1,1.7416225291496499,0.9710255352778148,1.5556061000137835,1.33070821421133,18.08170564205421,2278,5.377271980750528,31.0,2.934920275551027,22.168350670924234,35.143003199356784,353.24466925451605,173.59821996611683,173.39842295234112,0.0,36.11145454585554,-34.054953093829475,"pair_33, iz, a",nes,1910737,101.30603150754577,58.114032668683926,0.0,42.89231074814783,213.5411459290993,309.682770618495,-18.448734951065433,135.12790026196873,12.512823989599223,40.06445822654686,146.8923797452294,95.59951105045965,-19.227686627219587,pairs_iz_33.0,BLOCK-365,0.0
1289185,92.92747017047793,21.60321806926632,63259.12571476178,63259.18090363589,30.0,i,i,23.07244433179737,0.0,1,1.6422714870424966,0.9710255352778148,1.5017380638182487,1.2864286884586005,18.188343372377616,2278,5.4938161013603,31.0,3.1352585946593248,22.26912444774074,37.62747203758654,350.7280865921423,171.3918117347005,171.19574305071845,0.0,36.199573759922544,-34.12697409340243,"pair_33, iz, a",nes,1910738,101.45850539497441,58.12329871892109,0.0,42.748557852018806,213.39069601419794,309.6832081712521,-18.448625973180636,135.1310911984912,12.511640297520929,41.22450978162677,145.4006639456651,95.5980828485616,-21.597527921405135,pairs_iz_33.0,BLOCK-365,0.0
1289186,91.1832719787968,23.848251608572266,63259.126137187624,63259.18090363589,30.0,i,i,21.365782669868857,0.0,1,1.7437381253335416,0.9710255352778148,1.556739606908043,1.3316399568784114,18.12847562744695,2278,5.497593512287847,31.0,2.761853581019256,22.1906044473475,35.12232173790241,349.0544513106763,169.670345841061,169.4701683572107,0.0,36.287472778892344,-34.198716425857235,"pair_33, iz, a",nes,1910739,101.61099506133577,58.104385687341846,0.0,42.60438443482554,213.2398793714725,309.6836457686945,-18.448516983023488,135.13427934533092,12.510455410112616,43.07897744112365,143.79864020672568,95.59665503186189,-23.0674156689825,pairs_iz_33.0,BLOCK-365,0.0
1289187,94.68130509884352,29.137889258507208,63259.1265725414,63259.18090363589,30.0,i,i,25.285967845225855,0.0,1,1.985765102896249,0.9710255352778148,1.682999324519352,1.4354254447549073,17.965187401232296,2278,6.614566017281348,31.0,6.145630948274099,22.001569357145865,30.340509393225737,353.50631395868857,173.58007602723495,173.3708989779984,0.0,36.377821899513435,-34.27235495704631,"pair_33, iz, a",nes,1910740,101.76815152516464,58.08493113277254,0.0,42.45537337114799,213.08407858159893,309.6840967577509,-18.448404656289497,135.13756179751056,12.509233137752217,41.0360545535323,146.38535713334792,95.59518407598733,-18.405204218554704,pairs_iz_33.0,BLOCK-365,0.0
