observationId,fieldRA,fieldDec,observationStartMJD,flush_by_mjd,visitExposureTime,band,filter,rotSkyPos,rotSkyPos_desired,numExposures,airmass,seeingFwhm500,seeingFwhmEff,seeingFwhmGeom,skyBrightness,night,slewTime,visitTime,slewDistance,fiveSigmaDepth,altitude,azimuth,paraAngle,pseudoParaAngle,cloud,moonAlt,sunAlt,scheduler_note,target_name,target_id,observationStartLST,rotTelPos,rotTelPos_backup,moonAz,sunAz,sunRA,sunDec,moonRA,moonDec,moonDistance,solarElong,moonPhase,cummTelAz,observation_reason,science_program,cloud_extinction
1243646,69.78969569687126,-26.35336730836406,63191.05462789203,63191.11870684333,30.0,i,i,80.67200852684577,0.0,1,1.671148732023202,1.0171325255032932,1.577427580631227,1.3486454712788685,19.840896010274847,2210,6.038485998655776,31.0,4.931830539569516,23.02702436411009,36.36118695264405,101.98040862641876,250.49682948531637,-109.69582065252719,0.0,40.905865337197255,-22.21526960551547,"pair_33, iz, a",lowdust,1840052,8.77314479147425,79.63217082062704,0.0,285.33769602120134,228.5234438369189,235.81448319938616,-19.72612835266908,320.7804588374707,-9.176267564412267,102.55305717643432,131.96624115253522,45.67787323271381,98.60048939442314,pairs_iz_33.0,BLOCK-365,0.0
1243647,66.2769838497264,-21.25059328456441,63191.05505743994,63191.11870684333,30.0,i,i,77.58730306891657,0.0,1,1.621656323754507,1.0171325255032932,1.549229149044893,1.325466360514902,19.885690245536434,2210,6.112939836397997,31.0,6.0296246308740695,23.07309467925104,37.64725969545916,94.50536631475565,247.46355235743835,-112.7162134146171,0.0,40.779087876735794,-22.315274231171202,"pair_33, iz, a",lowdust,1840053,8.92820542153312,79.69648351646634,0.0,285.23456359070815,228.40913377789514,235.81493225026483,-19.726225263241908,320.78478151808997,-9.174109896144751,100.83455776003247,137.76464908939602,45.68026445814025,91.14873004883114,pairs_iz_33.0,BLOCK-365,0.0
1243648,63.2161508295062,-21.5670685147173,63191.05548138641,63191.11870684333,30.0,i,i,78.06941159420504,0.0,1,1.525365602022699,0.6920289172931788,1.105869381600199,0.9610246316753636,19.93347112971187,2210,5.628975238550525,31.0,2.8671037990465598,23.47151233177892,40.53186809466413,93.40915711587415,247.9411570224388,-112.2342482877693,0.0,40.65389293936396,-22.413832451646144,"pair_33, iz, a",lowdust,1840054,9.081244011748266,79.69634011802566,0.0,285.1331351587047,228.2960647274647,235.81537544597523,-19.72632090898926,320.7890517144396,-9.171979724059325,97.9887551609607,138.07735885574957,45.682626650477744,90.13169443596331,pairs_iz_33.0,BLOCK-365,0.0
1243649,61.5910371748678,-18.97573427976185,63191.055901033236,63191.11870684333,30.0,i,i,76.02384483496871,0.0,1,1.5095315259228943,0.6920289172931788,1.0989673180335378,0.955351135423568,19.924135601800174,2210,5.257486430175552,31.0,3.006394234966778,23.475302347555235,41.041316916152034,89.39701373885477,245.92979893936368,-114.2398311046204,0.0,40.529898555552435,-22.511251864580192,"pair_33, iz, a",lowdust,1840055,9.232730493521002,79.7363240604109,0.0,285.03308655424104,228.18389801356793,235.81581414740458,-19.726415583645334,320.7932824035634,-9.169870529413151,97.06980189679469,140.885681435497,45.68496698836559,86.16419266862432,pairs_iz_33.0,BLOCK-365,0.0
1243650,64.64778758667049,-18.70471245369432,63191.056324941295,63191.11870684333,30.0,i,i,75.82528659539744,0.0,1,1.5935852724743564,0.6920289172931788,1.1352843449850143,0.9852037315776817,19.882173715608413,2210,5.625656616898855,31.0,2.905606274164285,23.411604176869243,38.4272223828216,90.54900686250954,245.7326566431878,-114.44150779498298,0.0,40.40457522734397,-22.609519862461095,"pair_33, iz, a",lowdust,1840056,9.385755218671319,79.73320560961956,0.0,284.9323765043496,228.07034528409972,235.81625730413984,-19.72651121859011,320.7975598917664,-9.167739284346728,99.94779397305,140.60456077689744,45.687333214823525,87.38851182600126,pairs_iz_33.0,BLOCK-365,0.0
1243651,66.12062407365715,-15.868492131403608,63191.0567472936,63191.11870684333,30.0,i,i,73.86408749943801,0.0,1,1.6804220607982818,0.6920289172931788,1.1720077657616037,1.0153903834560383,19.849477450676005,2210,5.4912395963451885,31.0,3.1656467971910356,23.352851715170694,36.07263258967495,88.01132295611492,243.80292858253506,-116.37041284277802,0.0,40.27964200665642,-22.70728663784462,"pair_33, iz, a",lowdust,1840057,9.53821833971996,79.76549965778396,0.0,284.83239015288484,227.9569622171398,235.81669883506854,-19.726606501484405,320.80182551897167,-9.165615228326676,101.96550360589568,142.99169765485004,45.68969288018662,84.89981957664754,pairs_iz_33.0,BLOCK-365,0.0
1243652,63.06202137593324,-16.16641251303516,63191.057171310684,63191.11870684333,30.0,i,i,73.89691255852844,0.0,1,1.574778797651744,0.6920289172931788,1.127226526007494,0.9785802043781601,19.897410106795235,2210,5.63507635957664,31.0,2.9548869328701723,23.428530314104428,38.96984684836455,86.62113081615514,243.83814194630605,-116.33093666597128,0.0,40.1541462235056,-22.80529762914567,"pair_33, iz, a",lowdust,1840058,9.691282420525011,79.77215077550028,0.0,284.7323649884678,227.84288399483088,235.81714210696006,-19.726702158880567,320.8061118130169,-9.16348216471964,99.02945127013271,143.40735832989049,45.692063978238096,83.59375235723907,pairs_iz_33.0,BLOCK-365,0.0
1243653,60.00162815714806,-16.39207469277194,63191.05759512833,63191.11870684333,30.0,i,i,73.79530788867291,0.0,1,1.4861879826411248,0.6920289172931788,1.0887388287796287,0.9469433172568548,19.941684176700107,2210,5.6178453211205595,31.0,2.946317337860124,23.496193458025488,41.83252545561738,85.08789399675733,243.74029186385408,-116.42400757809739,0.0,40.02863926189285,-22.903121194742557,"pair_33, iz, a",lowdust,1840059,9.844274508639854,79.78068453322969,0.0,284.63274238055885,227.72861073497995,235.8175851709534,-19.726797770211142,320.81039994902545,-9.1613494683376,96.10500106313341,143.6478386030296,45.69443609539811,82.14550042708659,pairs_iz_33.0,BLOCK-365,0.0
1243654,56.93696355903927,-16.535573363619804,63191.05801872058,63191.11870684333,30.0,i,i,73.51964442094766,0.0,1,1.4113406595617675,0.6920289172931788,1.0555008241382045,0.9196216774416041,19.97952293153577,2210,5.5983703849905915,31.0,2.942481910478593,23.555343686395915,44.656036375130014,83.37121207407945,243.47058015416064,-116.68842029194865,0.0,39.90312891733612,-23.000751553295483,"pair_33, iz, a",lowdust,1840060,9.99718522942966,79.7919352871037,0.0,284.53352765365656,227.6141496757952,235.8180279999007,-19.72689332961951,320.8146896584749,-9.159217270809926,93.18914939242195,143.7208683373497,45.696809083115404,80.51476532465284,pairs_iz_33.0,BLOCK-365,0.0
1243655,58.527159979664646,-19.16508411768436,63191.05843926884,63191.11870684333,30.0,i,i,76.04780961372484,0.0,1,1.414188851343728,0.6920289172931788,1.0567783568949196,0.9206718093676239,20.000344469894728,2210,5.335370319555153,31.0,3.033959026624969,23.56382965860992,44.549667436887255,87.53234109333052,245.95693427843,-114.20748325957643,0.0,39.77845114544393,-23.097540702959968,"pair_33, iz, a",lowdust,1840061,10.148997115892042,79.74470712669873,0.0,284.43537663544055,227.50026518351967,235.8184676472117,-19.726988201265865,320.81895235315204,-9.157099767114264,94.17682327314061,141.0173603165012,45.69916712690936,84.8010346943344,pairs_iz_33.0,BLOCK-365,0.0
1243656,55.45711951586881,-19.266176800159993,63191.05886281273,63191.11870684333,30.0,i,i,75.90199008734957,0.0,1,1.349448222945331,0.6920289172931788,1.0274795815146651,0.8965882160050547,20.033561470623386,2210,5.594192223300638,31.0,2.9007221607300893,23.616611232985605,47.3648504316388,85.86598596368086,245.81400244958778,-114.34475678479569,0.0,39.65281542550409,-23.194878684155817,"pair_33, iz, a",lowdust,1840062,10.301890381368493,79.75325312785472,0.0,284.33687943414736,227.3853216515655,235.8189104267856,-19.7270837476289,320.8232492501771,-9.154966547290604,91.30612941100932,141.00512640063363,45.7015440909487,83.2184672308364,pairs_iz_33.0,BLOCK-365,0.0
1243657,53.86869947810447,-16.591237103513954,63191.05928418057,63191.11870684333,30.0,i,i,72.96395339101792,0.0,1,1.3422856665364153,0.668988035865059,1.0001187404281975,0.8740976046319783,20.016871535253557,2210,5.406181487468311,31.0,3.072251810458625,23.638536432120347,47.69291098552606,81.23283632627833,242.926065804061,-117.22709995067923,0.0,39.5277556284287,-23.291576544638577,"pair_33, iz, a",lowdust,1840063,10.453998124565613,79.80894665830284,0.0,284.23923951107395,227.2707217640884,235.81935093206909,-19.727178802037717,320.8275278934896,-9.152843657159782,90.27367902494308,143.63104267715738,45.70391095750115,78.63184862393534,pairs_iz_33.0,BLOCK-365,0.0
1243658,52.38418985945758,-19.276488953941403,63191.0597063321,63191.11870684333,30.0,i,i,75.50130354983895,0.0,1,1.2916975161506452,0.668988035865059,0.9773296811588194,0.8553649979125495,20.066595040461827,2210,5.47389228242224,31.0,3.033959042354805,23.69242180243711,50.26917267147099,83.87090802486716,245.42039252101054,-114.73217365694912,0.0,39.40239366459922,-23.388314195112724,"pair_33, iz, a",lowdust,1840064,10.606388766599038,79.76652279321193,0.0,284.14176902344735,227.15566167556,235.81979225721872,-19.72727403217062,320.83181831784316,-9.150716188421761,88.43824793307127,140.85108829245496,45.706284341228766,81.4067012232579,pairs_iz_33.0,BLOCK-365,0.0
1243659,49.31178355483244,-19.19810291445362,63191.060129358135,63191.11870684333,30.0,i,i,74.82752647202462,0.0,1,1.2446451051222596,0.668988035865059,0.9558107593181269,0.8376764441595003,20.094677447297386,2210,5.549450035238557,31.0,2.9018704210299506,23.73464663887863,52.994152818508475,81.67968047243674,244.75791460507241,-115.38798811596412,0.0,39.27670215209561,-23.485111622634147,"pair_33, iz, a",lowdust,1840065,10.759095094680005,79.78448541201126,0.0,284.0444487953222,227.04011507455914,235.82023449718903,-19.72736945851008,320.83612146888714,-9.148583679634699,85.5789177190979,140.5549869225975,45.70866476523908,79.30112888331759,pairs_iz_33.0,BLOCK-365,0.0
1243660,50.798803085067746,-16.55887058783626,63191.06055154078,63191.11870684333,30.0,i,i,72.09821638299711,0.0,1,1.2841695291600939,0.668988035865059,0.9739081722806782,0.8525525176147174,20.05645756231764,2210,5.476581087679678,31.0,2.9946442279856553,23.692057426758012,50.67293141264166,78.79084080562455,242.07686209492547,-118.06998859947322,0.0,39.15119151519154,-23.58157571830282,"pair_33, iz, a",lowdust,1840066,10.911496970209908,79.83179501752966,0.0,283.94767380074586,226.92455107590817,235.82067585604796,-19.727464693530543,320.84041987200766,-9.146454790825707,87.36400100700472,143.37967821045135,45.71104256288818,76.47381761411268,pairs_iz_33.0,BLOCK-365,0.0
1243661,47.72823773808558,-16.443797436941928,63191.060974180655,63191.11870684333,30.0,i,i,70.96139250051195,0.0,1,1.2391530163296125,0.668988035865059,0.9532779699597972,0.8355944913069533,20.083631281343095,2210,5.516085626474085,31.0,2.946317330753465,23.732726668458895,53.33048378365663,76.22304488392936,240.9615661791474,-119.17854225425222,0.0,39.02547518803189,-23.67800385230771,"pair_33, iz, a",lowdust,1840067,11.064063898509984,79.86006524523583,0.0,283.8511451348637,226.80861391693765,235.8211176934921,-19.727560030624698,320.8447267640849,-9.144322964378533,84.4642641197024,142.96469722448754,45.71342505656608,73.99597650280536,pairs_iz_33.0,BLOCK-365,0.0
1243662,46.241248415027904,-19.03724559346931,63191.06139643306,63191.11870684333,30.0,i,i,73.71233404571623,0.0,1,1.2006912043975215,0.668988035865059,0.9354129783420445,0.8209094681971606,20.12099613451994,2210,5.482608502068054,31.0,2.9548869328701555,23.77496102097831,55.922185951294104,78.92536220431236,243.66377556610638,-116.47499009632182,0.0,38.89980441207145,-23.774203267023754,"pair_33, iz, a",lowdust,1840068,11.216490957293344,79.81267585796195,0.0,283.75505551535883,226.69253517427023,235.821559126458,-19.72765527924998,320.84903353825814,-9.14219246084021,82.71519574175599,140.113078098388,45.71580748510664,76.86070992640092,pairs_iz_33.0,BLOCK-365,0.0
1243663,44.655038498902464,-16.2556864745391,63191.061821029514,63191.11870684333,30.0,i,i,69.35721586515434,0.0,1,1.1988997990359815,0.668988035865059,0.9345753587160686,0.8202209448646084,20.107419417135368,2210,5.685133636588501,31.0,3.16564679719102,23.76956354063172,56.046136913144,73.14139112200593,239.3897777984306,-120.74315375128161,0.0,38.7733657496513,-23.87079529044698,"pair_33, iz, a",lowdust,1840069,11.369764182298594,79.89963038356403,0.0,283.6587854864785,226.5755621510134,235.82200301053797,-19.727751055553327,320.85336808132774,-9.140049493788077,81.558280223999,142.38008927149616,45.718205274968525,71.12017538004692,pairs_iz_33.0,BLOCK-365,0.0
1243664,43.170129892078506,-18.803264939714875,63191.06224339326,63191.11870684333,30.0,i,i,72.16935119468994,0.0,1,1.1650348927902117,0.668988035865059,0.9186455027340149,0.8071266032473603,20.141276761265043,2210,5.492227892925239,31.0,2.914556301471496,23.807780480236787,58.65627961206558,75.8375134728957,242.15193889901113,-117.97929054138719,0.0,38.64752206348755,-23.966738695480014,"pair_33, iz, a",lowdust,1840070,11.522231432307661,79.85135826392288,0.0,283.56337258187295,226.45895554816187,235.82244456107762,-19.727846327155493,320.8576836725129,-9.13791716214915,79.85076561189489,139.5199741463627,45.720592581062775,73.99499785617438,pairs_iz_33.0,BLOCK-365,0.0
1243665,41.573330218289506,-16.00712533166097,63191.06266937608,63191.11870684333,30.0,i,i,67.23870594105696,0.0,1,1.1646849087469622,0.6598970500865204,0.9098151748226727,0.799868073704237,20.126725433603784,2210,5.804916040957689,31.0,3.184243978584524,23.811294329453432,58.6829921762205,69.57316985889824,237.31735091426387,-122.8080032201777,0.0,38.52053309129505,-24.063354889857703,"pair_33, iz, a",lowdust,1840071,11.676005116304067,79.95329083876534,0.0,283.46748363822155,226.34109717650304,235.82288989569335,-19.72794241402426,320.86204020598615,-9.13576593810136,78.64039754480584,141.61792789323863,45.723002529812476,67.77533369234362,pairs_iz_33.0,BLOCK-365,0.0
1243666,38.47339100580932,-15.712903479173736,63191.06309079886,63191.11870684333,30.0,i,i,64.61194821055477,0.0,1,1.1369502777893221,0.6598970500865204,0.896753314419969,0.7891312244532145,20.142060018810312,2210,5.410928536632613,31.0,2.9963804764203235,23.83703442980838,61.10996872026139,65.5928205694767,234.75359438312648,-125.36380095933845,0.0,38.394870549281954,-24.158723502073194,"pair_33, iz, a",lowdust,1840072,11.828132691433337,80.02425083010678,0.0,283.37284252222827,226.22423815303827,235.82333046370022,-19.72803747123951,320.866354784593,-9.133637297235682,75.70202150308901,140.66795889671067,45.725389209822566,63.888328046866945,pairs_iz_33.0,BLOCK-365,0.0
1243667,35.342660648899134,-15.390370533568705,63191.06351206628,63191.11870684333,30.0,i,i,61.28733919324139,0.0,1,1.1133810600080465,0.6598970500865204,0.885552686132529,0.7799243080009388,20.15047931038267,2210,5.3975051417983595,31.0,3.0332764386753617,23.856990247508467,63.44397419595147,60.95016279547477,231.5143704837223,-128.59467227548583,0.0,38.26922972057346,-24.2538287683606,"pair_33, iz, a",lowdust,1840073,11.980204182899241,80.11798853127277,0.0,283.278427848928,226.10715751093608,235.82377086986784,-19.72813249234903,320.8706726127948,-9.131509040005085,72.72509754585077,139.5167314259036,45.72777761435802,59.33904971281655,pairs_iz_33.0,BLOCK-365,0.0
1243668,36.9914612485809,-18.16589228512195,63191.063941170636,63191.11870684333,30.0,i,i,67.23627558268448,0.0,1,1.1090525894210514,0.6598970500865204,0.8834854291915994,0.7782250227954948,20.170719775119647,2210,6.074617152397289,31.0,3.192945075202058,23.86967934583709,63.90215015389292,67.91722694721804,237.33449881568325,-122.78049076883823,0.0,38.141226264245184,-24.350468750583765,"pair_33, iz, a",lowdust,1840074,12.135104697652777,79.98323364847728,0.0,283.18245356703756,225.9876256780517,235.82421946961833,-19.72822928006844,320.8750757418641,-9.129340777977273,74.06365593376712,137.8393653007057,45.73021312801131,66.63751832240571,pairs_iz_33.0,BLOCK-365,0.0
1243669,40.09108346811687,-18.507956329959,63191.06436272774,63191.11870684333,30.0,i,i,69.79262326082753,0.0,1,1.1307551291151299,0.6598970500865204,0.8938183101498431,0.7867186509431711,20.160879506735405,2210,5.42253417557467,31.0,2.9620088725930653,23.850243398293753,61.696057776337966,71.75630849382027,239.83024545869188,-120.29302378938067,0.0,38.0154493191535,-24.44517848697246,"pair_33, iz, a",lowdust,1840075,12.28728076121878,79.91435294979182,0.0,283.0883606479383,225.86992681321183,235.8246601798082,-19.72832436437507,320.8794063164112,-9.12721024700337,76.96144917108332,138.76578152444665,45.73260843574527,70.72107713513194,pairs_iz_33.0,BLOCK-365,0.0
1243670,38.562521107280325,-21.01369631253933,63191.06478498721,63191.11870684333,30.0,i,i,73.25921467416367,0.0,1,1.1055430378035187,0.6598970500865204,0.8818069138434195,0.7768452831792908,20.176681833653866,2210,5.4832188984955685,31.0,2.8892357716029924,23.874947006964717,64.28496034648242,74.93327723321232,243.22771029781424,-116.89345753192957,0.0,37.8894381080709,-24.539816992322134,"pair_33, iz, a",lowdust,1840076,12.439710370370802,79.84732779390676,0.0,282.9943029617848,225.75176316824482,235.82510162486437,-19.728419606039296,320.8837489644871,-9.125075763681656,75.31239436051199,135.89565470128386,45.735010348411016,74.11567419508033,pairs_iz_33.0,BLOCK-365,0.0
1243671,41.63907975762309,-21.35868065936418,63191.06520709153,63191.11870684333,30.0,i,i,75.22001737524428,0.0,1,1.1278445501503962,0.6598970500865204,0.8924371784140334,0.7855833606563354,20.16457597724522,2210,5.469813834388406,31.0,2.889235729807148,23.85397923343493,61.9838171253884,78.25877674662925,245.14587809090162,-114.98355929541239,0.0,37.76344848593681,-24.634191629926175,"pair_33, iz, a",lowdust,1840077,12.592083971820456,79.79642332934334,0.0,282.9004718014125,225.6333732009644,235.82554290830345,-19.72851481164274,320.8880948765435,-9.12294166192801,78.13893083275752,136.63341432354252,45.73741399329788,77.63464092930099,pairs_iz_33.0,BLOCK-365,0.0
1243672,44.71280423124944,-21.639549463663272,63191.06562952347,63191.11870684333,30.0,i,i,76.64275611030385,0.0,1,1.1536801472821865,0.6598970500865204,0.9046474405526217,0.795620196134255,20.149944804405624,2210,5.498119821641097,31.0,2.8735736581005016,23.8297114335735,59.62211348302864,81.07539379690287,246.5419470963522,-113.59538478121779,0.0,37.6373363392038,-24.728410198667184,"pair_33, iz, a",lowdust,1840078,12.74457584017763,79.76185910847836,0.0,282.80675987050904,225.51462035671904,235.8259845348359,-19.728610090074465,320.892449026155,-9.120805500654487,80.95269068336266,137.2288166201068,45.739822121135,80.60673212146769,pairs_iz_33.0,BLOCK-365,0.0
1243673,43.11363590353794,-24.249185660790324,63191.066051057154,63191.11870684333,30.0,i,i,80.69410777192586,0.0,1,1.1269494589802596,0.6302991912925727,0.8646105424526404,0.7627098658960704,20.17787881660477,2210,5.42051022541726,31.0,2.9963804707467245,23.894854968610076,62.083580810428295,84.8367988848411,250.5093878955169,-109.62656933571076,0.0,37.511467690920696,-24.822199744007122,"pair_33, iz, a",lowdust,1840079,12.896743448498809,79.67932289236339,0.0,282.7134386291876,225.39584882609122,235.82642522287605,-19.728705164842015,320.896798767919,-9.118673479741314,79.22201946749064,134.31224474856387,45.74222773832088,84.5581800237654,pairs_iz_33.0,BLOCK-365,0.0
1243674,46.210593811022925,-24.49994603378676,63191.06647401464,63191.11870684333,30.0,i,i,81.50345116616465,0.0,1,1.1537007302986626,0.6302991912925727,0.8768670755984919,0.7727847361419603,20.16263188403412,2210,5.543527238564474,31.0,2.8319782309664485,23.86967772465441,59.634341431115864,87.13683845914181,251.31108151117883,-108.83285337250413,0.0,37.3851491339224,-24.9160764877743,"pair_33, iz, a",lowdust,1840080,13.049425029883777,79.66369546133123,0.0,282.61999426180915,225.27640286142997,235.82686740000264,-19.728800559672997,320.90116807197,-9.116533853969434,81.99978298425324,134.79118745798027,45.74464410134152,86.96570636838871,pairs_iz_33.0,BLOCK-365,0.0
1243675,47.791542259913676,-21.8460897367498,63191.06689537699,63191.11870684333,30.0,i,i,77.56787740331045,0.0,1,1.1801376235953809,0.6302991912925727,0.8888683791947896,0.782649807698117,20.135098620960203,2210,5.405707573349968,31.0,3.025675963117125,23.839136011677805,57.464925774650155,83.27449597382254,247.45335521350222,-112.69144123149958,0.0,37.25928230405114,-25.009370507686203,"pair_33, iz, a",lowdust,1840081,13.201530791983158,79.74068136518996,0.0,282.52709352035265,225.15713423051784,235.82730791009868,-19.728895593670757,320.9055257487137,-9.114401895537261,83.75788336816052,137.689606319717,45.747053961391934,83.12034393832518,pairs_iz_33.0,BLOCK-365,0.0
1243676,50.877344330136054,-21.970180491587353,63191.06731843828,63191.11870684333,30.0,i,i,78.20976293358598,0.0,1,1.2141203543659829,0.6302991912925727,0.9041383840649033,0.7952017517013505,20.11236965492277,2210,5.552495623124892,31.0,2.865594623531653,23.80644003347386,54.99641330432271,85.3447972009623,248.0868726431718,-112.06497287209528,0.0,37.13288320855297,-25.102811059771746,"pair_33, iz, a",lowdust,1840082,13.354249845713992,79.72526419431874,0.0,282.4340100983435,225.03710946651296,235.82775019692096,-19.728991009778053,320.9099058667987,-9.11226093737759,86.57337964562049,138.02112851502918,45.74947615889523,85.29981790455153,pairs_iz_33.0,BLOCK-365,0.0
1243677,49.32236750431466,-24.668129578081153,63191.06773965369,63191.11870684333,30.0,i,i,81.92578548179357,0.0,1,1.1811473722535446,0.6302991912925727,0.8893246209620647,0.7830248384308172,20.147275460635125,2210,5.39301180250294,31.0,3.05243908617714,23.844343997022776,57.40129976084828,88.91968753161966,251.7337305726519,-108.4177234331575,0.0,37.00701095442834,-25.1956153280844,"pair_33, iz, a",lowdust,1840083,13.506302562589907,79.65649108504893,0.0,282.34152372498113,224.917333442719,235.82819055456162,-19.729086008506815,320.9142717228499,-9.110128918722658,84.77836114102352,135.1534661702958,45.75189039696915,89.03078267247291,pairs_iz_33.0,BLOCK-365,0.0
1243678,44.536230195738085,-27.155854490342573,63191.0681755612,63191.11870684333,30.0,i,i,86.1306359639974,0.0,1,1.12429629006594,0.6302991912925727,0.8633886389605372,0.7617054612255616,20.19252603494696,2210,6.6624092206226155,31.0,4.971368368111315,23.9036847495348,62.36799440502226,91.17730537067926,255.84157733322408,-104.30132421143877,0.0,36.876722338319,-25.29141647203255,"pair_33, iz, a",lowdust,1840084,13.663658917347119,79.56803982456383,0.0,282.24601185493987,224.79308972683984,235.82864627260267,-19.729184319698284,320.91879495569947,-9.1079221125449,80.21724024194157,131.85518486655388,45.75439158535851,91.46342378089699,pairs_iz_33.0,BLOCK-365,0.0
1243679,47.68898980915589,-27.365982246861478,63191.06859900791,63191.11870684333,30.0,i,i,86.30798623888683,0.0,1,1.1516039013784751,0.6302991912925727,0.8759105142817938,0.7719984427396345,20.177835657396866,2210,5.58579539547856,31.0,2.810371675676111,23.878375178472847,59.83507102512289,92.95355473473208,256.03051114076493,-104.12053181915773,0.0,36.75013290794828,-25.384245151757497,"pair_33, iz, a",lowdust,1840085,13.816517101066337,79.57148194195543,0.0,282.15342538001676,224.6721143315751,235.8290889641343,-19.72927981948853,320.9231938498116,-9.105777978723346,82.97981245585964,132.2493973380178,45.75682394469679,93.29945198569274,pairs_iz_33.0,BLOCK-365,0.0
1243680,49.18095213368344,-30.22275045855076,63191.06902472458,63191.11870684333,30.0,i,i,90.91313203624867,0.0,1,1.1584214468894225,0.6302991912925727,0.8790180978211791,0.7745528764090093,20.16961793268627,2210,5.781920908899188,31.0,3.141647627537029,23.86992563860363,59.273856677565554,98.94797576343953,260.5623422414412,-99.59658630025687,0.0,36.622839805479394,-25.477339089249433,"pair_33, iz, a",lowdust,1840086,13.970194709243868,79.49028166349446,0.0,282.06053627176965,224.5502080187781,235.8295340293928,-19.729375830142846,320.92762125443033,-9.103621942389545,83.93550053921112,129.63969293569144,45.75927199529983,99.4271356212895,pairs_iz_33.0,BLOCK-365,0.0
1243681,50.860472392140636,-27.489431845508093,63191.0694461549,63191.11870684333,30.0,i,i,86.19844038803065,0.0,1,1.1814055195408382,0.6319995193203827,0.8910492405406477,0.7844424757244124,20.142493810571143,2210,5.41157967156425,31.0,3.1038682913905054,23.839914249403577,57.40009241215724,94.38005751620855,255.93543801727,-104.2232508792933,0.0,36.4968036075425,-25.56926622236811,"pair_33, iz, a","lowdust, ddf_ecdfs",1840087,14.122325005872325,79.57830873267605,0.0,281.96877358287946,224.42924928954272,235.82997461407095,-19.72947087304055,320.9320089496601,-9.101487210841213,85.74997882954112,132.53654382138703,45.76169801675359,94.81720894476967,pairs_iz_33.0,BLOCK-365,0.0
1243682,52.44526751404779,-24.748618148016927,63191.069866576654,63191.11870684333,30.0,i,i,82.07255987863383,0.0,1,1.2085246782239858,0.6319995193203827,0.9032659121710501,0.7944845798046032,20.133116251202782,2210,5.324439765858655,31.0,3.0880705779980375,23.818017615756926,55.39746973644648,90.27706178048997,251.88552114866445,-108.27292825786391,0.0,36.371044498424794,-25.660745853739293,"pair_33, iz, a",lowdust,1840088,14.274091224932262,79.65451186350226,0.0,281.8774198791761,224.30830169181297,235.830414144926,-19.7295656874239,320.93639097051704,-9.099357188202347,87.55880960578426,135.39997376407888,45.764120828865266,90.70389494881236,pairs_iz_33.0,BLOCK-365,0.0
1243683,53.967947620359354,-22.005795688622307,63191.07028767791,63191.11870684333,30.0,i,i,78.47373359641169,0.0,1,1.2404013924429802,0.6319995193203827,0.9174864395544773,0.8061738533137803,20.096350145819507,2210,5.383148659425003,31.0,3.078311892469624,23.780290145784395,53.27541338218109,86.59822689230376,248.35140269999437,-111.80690497877794,0.0,36.24505756243874,-25.752145556988012,"pair_33, iz, a",lowdust,1840089,14.426102735149824,79.71936142481037,0.0,281.78610800340033,224.18687901173902,235.83085438674945,-19.72966065399023,320.9407849059369,-9.097223322534436,89.37558826643328,138.22485891276872,45.76655015659419,87.0417125437002,pairs_iz_33.0,BLOCK-365,0.0
1243684,57.05834898653641,-21.949729790568753,63191.07071121414,63191.11870684333,30.0,i,i,78.60514373401762,0.0,1,1.2836916703624437,0.6319995193203827,0.9365667619579683,0.8218578783294499,20.06957617104168,2210,5.5935301909344775,31.0,2.8663188934585517,23.740882920835976,50.72530018543113,88.15292448744138,248.4829528244517,-111.68137054048509,0.0,36.11831731703768,-25.84384382302455,"pair_33, iz, a",lowdust,1840090,14.578993234598228,79.71348572549729,0.0,281.69445926604294,224.06447103892415,235.83129717481037,-19.729756168620625,320.945209126944,-9.095076713810654,92.20323537429195,138.3032663394081,45.76899615613132,88.68211927374581,pairs_iz_33.0,BLOCK-365,0.0
1243685,60.14266809117545,-21.802252335093705,63191.07113492748,63191.11870684333,30.0,i,i,78.5314603236636,0.0,1,1.3334696307389813,0.6319995193203827,0.9581912145638867,0.8396331783715149,20.040693848875737,2210,5.608833006576164,31.0,2.865972701836408,23.69738913271874,48.144582931072975,89.4904411326425,248.41196689969553,-111.75779808333472,0.0,35.99149918146107,-25.93534968121108,"pair_33, iz, a",lowdust,1840091,14.731947668759302,79.71074159300169,0.0,281.6029638712814,223.94172678532618,235.83174014862269,-19.729851722119182,320.94964009334245,-9.092928801802795,95.03556917182586,138.25467578796508,45.77144581222252,90.09684860388973,pairs_iz_33.0,BLOCK-365,0.0
1243686,55.57274190660381,-24.73799841738853,63191.07157152584,63191.11870684333,30.0,i,i,82.00418218582158,0.0,1,1.2414411645239372,0.6319995193203827,0.9179478145179905,0.8065531035337882,20.1145025715234,2210,6.722099069051818,31.0,5.122090885294912,23.788393704558384,53.229677174759914,91.49014854180314,251.8248368144519,-108.34007491310265,0.0,35.86079849319581,-26.02939677442622,"pair_33, iz, a",lowdust,1840092,14.889553411329315,79.65574290107575,0.0,281.50888650920456,223.8149506493942,235.83219659378068,-19.729950180253848,320.9542109263502,-9.090715147889334,90.34927649766384,135.5313344767393,45.77397271740859,92.23571640294158,pairs_iz_33.0,BLOCK-365,0.0
