dream_time,sky_iqr,zp_time,zero_point_median,filter
2025-07-08 01:20:00-04:00,0.0281464122235775,,,
2025-07-08 01:25:00-04:00,0.06291673332452774,,,
2025-07-08 01:30:00-04:00,0.026101117953658104,,,
2025-07-08 01:35:00-04:00,0.02770751714706421,,,
2025-07-08 01:40:00-04:00,0.029155537486076355,,,
2025-07-08 01:45:00-04:00,0.028388867154717445,,,
2025-07-08 01:50:00-04:00,0.02681499719619751,,,
2025-07-08 01:55:00-04:00,0.026357049122452736,,,
2025-07-08 02:00:00-04:00,0.028101777657866478,,,
2025-07-08 02:05:00-04:00,0.027426501736044884,,,
2025-07-08 02:10:00-04:00,0.02854146435856819,,,
2025-07-08 02:15:00-04:00,0.027374183759093285,,,
2025-07-08 02:20:00-04:00,0.028505798429250717,,,
2025-07-08 02:25:00-04:00,0.027441486716270447,,,
2025-07-08 02:30:00-04:00,0.026509933173656464,,,
2025-07-08 02:35:00-04:00,0.024410640820860863,,,
2025-07-08 02:40:00-04:00,0.024938030168414116,,,
2025-07-08 02:45:00-04:00,0.02478812262415886,,,
2025-07-08 02:50:00-04:00,0.025884967297315598,,,
2025-07-08 02:55:00-04:00,0.027450311928987503,,,
2025-07-08 03:00:00-04:00,0.02515338361263275,,,
2025-07-08 03:05:00-04:00,0.023337477818131447,,,
2025-07-08 03:10:00-04:00,0.024917062371969223,,,
2025-07-08 03:15:00-04:00,0.025414258241653442,,,
2025-07-08 03:20:00-04:00,0.025335675105452538,,,
2025-07-08 03:25:00-04:00,0.02484065666794777,,,
2025-07-08 03:30:00-04:00,0.025767501443624496,,,
2025-07-08 03:35:00-04:00,0.025049014016985893,,,
2025-07-08 03:40:00-04:00,0.02557985857129097,,,
2025-07-08 03:45:00-04:00,0.02389759197831154,,,
2025-07-08 03:50:00-04:00,0.023705415427684784,,,
2025-07-08 03:55:00-04:00,0.022937769070267677,,,
2025-07-08 04:00:00-04:00,0.022848011925816536,,,
2025-07-08 04:05:00-04:00,0.02254333905875683,,,
2025-07-08 04:10:00-04:00,0.023416709154844284,,,
2025-07-08 04:15:00-04:00,0.023321758955717087,,,
2025-07-08 04:20:00-04:00,0.025041215121746063,,,
2025-07-08 04:25:00-04:00,0.0257370937615633,,,
2025-07-08 04:30:00-04:00,0.0253400057554245,,,
2025-07-08 04:35:00-04:00,0.026464130729436874,,,
2025-07-08 04:40:00-04:00,0.02544110268354416,,,
2025-07-08 04:45:00-04:00,0.025012552738189697,,,
2025-07-08 04:50:00-04:00,0.025172710418701172,,,
2025-07-08 04:55:00-04:00,0.02573208510875702,,,
2025-07-08 05:00:00-04:00,0.027119919657707214,,,
2025-07-08 05:05:00-04:00,0.026078909635543823,,,
2025-07-08 05:10:00-04:00,0.06286226212978363,,,
2025-07-08 05:15:00-04:00,0.025397993624210358,,,
2025-07-08 05:20:00-04:00,0.027721717953681946,,,
2025-07-08 05:25:00-04:00,0.027167150750756264,,,
2025-07-08 05:30:00-04:00,0.027531370520591736,,,
2025-07-08 05:35:00-04:00,0.026147810742259026,,,
2025-07-08 05:40:00-04:00,0.026521218940615654,,,
2025-07-08 05:45:00-04:00,0.02525527961552143,,,
2025-07-08 05:50:00-04:00,0.021567612886428833,,,
2025-07-08 05:55:00-04:00,0.02250259555876255,,,
2025-07-08 20:05:00-04:00,0.03501441329717636,,,
2025-07-08 20:10:00-04:00,0.03758182004094124,,,
2025-07-08 20:15:00-04:00,0.03371750935912132,,,
2025-07-08 20:20:00-04:00,0.033184681087732315,,,
2025-07-08 20:25:00-04:00,0.030603555962443352,,,
2025-07-08 20:30:00-04:00,0.027685420587658882,,,
2025-07-08 20:35:00-04:00,0.02693990059196949,,,
2025-07-08 20:40:00-04:00,0.025553269311785698,,,
2025-07-08 20:45:00-04:00,0.07021814584732056,,,
2025-07-08 20:50:00-04:00,0.02505011484026909,,,
2025-07-08 20:55:00-04:00,0.024655668064951897,,,
2025-07-08 21:00:00-04:00,0.02516600303351879,,,
2025-07-08 21:05:00-04:00,0.024474844336509705,,,
2025-07-08 21:10:00-04:00,0.02427409589290619,,,
2025-07-08 21:15:00-04:00,0.023691607639193535,,,
2025-07-08 21:20:00-04:00,0.023033123463392258,,,
2025-07-08 21:25:00-04:00,0.023019708693027496,,,
2025-07-08 21:30:00-04:00,0.023225650191307068,,,
2025-07-08 21:35:00-04:00,0.023138761520385742,,,
2025-07-08 21:40:00-04:00,0.022155512124300003,,,
2025-07-08 21:45:00-04:00,0.02241424471139908,,,
2025-07-08 21:50:00-04:00,0.02223094552755356,,,
2025-07-08 21:55:00-04:00,0.023669637739658356,,,
2025-07-08 22:00:00-04:00,0.06749647110700607,,,
2025-07-08 22:05:00-04:00,0.02349323220551014,,,
2025-07-08 22:10:00-04:00,0.02248172089457512,,,
2025-07-08 22:15:00-04:00,0.023834586143493652,,,
2025-07-08 22:20:00-04:00,0.02356456033885479,,,
2025-07-08 22:25:00-04:00,0.022749580442905426,,,
2025-07-08 22:30:00-04:00,0.023828135803341866,,,
2025-07-08 22:35:00-04:00,0.023753870278596878,,,
2025-07-08 22:40:00-04:00,0.02249184623360634,,,
2025-07-08 22:45:00-04:00,0.02370426058769226,,,
2025-07-08 22:50:00-04:00,0.02375635877251625,,,
2025-07-08 22:55:00-04:00,0.023842670023441315,,,
2025-07-08 23:00:00-04:00,0.025438226759433746,,,
2025-07-08 23:05:00-04:00,0.025585412979125977,,,
2025-07-08 23:10:00-04:00,0.02425871230661869,,,
2025-07-08 23:15:00-04:00,0.025176657363772392,,,
2025-07-08 23:20:00-04:00,0.024543561041355133,,,
2025-07-08 23:25:00-04:00,0.02435995824635029,,,
2025-07-08 23:30:00-04:00,0.02510981820523739,,,
2025-07-08 23:35:00-04:00,0.02509077824652195,,,
2025-07-08 23:40:00-04:00,0.024274680763483047,,,
2025-07-08 23:45:00-04:00,0.024898827075958252,,,
2025-07-08 23:50:00-04:00,0.02423151582479477,,,
2025-07-08 23:55:00-04:00,0.025781501084566116,,,
2025-07-09 00:00:00-04:00,0.0256176944822073,,,
2025-07-09 00:05:00-04:00,0.025833308696746826,,,
2025-07-09 00:10:00-04:00,0.025361884385347366,,,
2025-07-09 00:15:00-04:00,0.024915318936109543,,,
2025-07-09 00:20:00-04:00,0.025728201493620872,,,
2025-07-09 00:25:00-04:00,0.025899725034832954,,,
2025-07-09 00:30:00-04:00,0.027901768684387207,,,
2025-07-09 00:35:00-04:00,0.027977708727121353,,,
2025-07-09 00:40:00-04:00,0.02805178426206112,,,
2025-07-09 00:45:00-04:00,0.026204420253634453,,,
2025-07-09 00:50:00-04:00,0.026704303920269012,,,
2025-07-09 00:55:00-04:00,0.02581910602748394,,,
2025-07-09 01:00:00-04:00,0.02459898218512535,,,
2025-07-09 01:05:00-04:00,0.026481840759515762,,,
2025-07-09 01:10:00-04:00,0.02587210386991501,,,
2025-07-09 01:15:00-04:00,0.025867320597171783,,,
2025-07-09 01:20:00-04:00,0.02494095265865326,,,
2025-07-09 01:25:00-04:00,0.026500917971134186,,,
2025-07-09 01:30:00-04:00,0.027055177837610245,,,
2025-07-09 01:35:00-04:00,0.026087220758199692,,,
2025-07-09 01:40:00-04:00,0.025543300434947014,,,
2025-07-09 01:45:00-04:00,0.025711093097925186,,,
2025-07-09 01:50:00-04:00,0.02971947006881237,,,
2025-07-09 01:55:00-04:00,0.04152622073888779,,,
2025-07-09 02:00:00-04:00,0.0848592147231102,,,
2025-07-09 02:05:00-04:00,0.10864891856908798,,,
2025-07-09 02:10:00-04:00,0.09834736585617065,,,
2025-07-09 02:15:00-04:00,0.043524790555238724,,,
2025-07-09 02:20:00-04:00,0.04023151472210884,,,
2025-07-09 02:25:00-04:00,0.030643798410892487,,,
2025-07-09 02:30:00-04:00,0.027817439287900925,,,
2025-07-09 02:35:00-04:00,0.02520740032196045,,,
2025-07-09 02:40:00-04:00,0.02413839101791382,,,
2025-07-09 02:45:00-04:00,0.023470653221011162,,,
2025-07-09 02:50:00-04:00,0.024285804480314255,,,
2025-07-09 02:55:00-04:00,0.07052077353000641,,,
2025-07-09 03:00:00-04:00,0.02892298251390457,,,
2025-07-09 03:05:00-04:00,0.02466706931591034,,,
2025-07-09 03:10:00-04:00,0.024431198835372925,,,
2025-07-09 03:15:00-04:00,0.027751056477427483,,,
2025-07-09 03:20:00-04:00,0.11191891878843307,,,
2025-07-09 03:25:00-04:00,0.20064985752105713,,,
2025-07-09 03:30:00-04:00,0.14961597323417664,,,
2025-07-09 03:35:00-04:00,0.11219143867492676,,,
2025-07-09 20:40:00-04:00,0.11283842474222183,,,
2025-07-09 20:45:00-04:00,0.09541530907154083,,,
2025-07-09 20:50:00-04:00,0.06750132143497467,,,
2025-07-09 20:55:00-04:00,0.052001453936100006,,,
2025-07-09 21:00:00-04:00,0.03992598131299019,,,
2025-07-09 21:05:00-04:00,0.03194046765565872,,,
2025-07-09 21:10:00-04:00,0.02584013342857361,,,
2025-07-09 21:15:00-04:00,0.024539755657315254,,,
2025-07-09 21:20:00-04:00,0.024680454283952713,,,
2025-07-09 21:25:00-04:00,0.025029625743627548,,,
2025-07-09 21:30:00-04:00,0.07190465927124023,,,
2025-07-09 21:35:00-04:00,0.02613241970539093,,,
2025-07-09 21:40:00-04:00,0.027490921318531036,,,
2025-07-09 21:45:00-04:00,0.027831166982650757,,,
2025-07-09 21:50:00-04:00,0.02666603773832321,,,
2025-07-09 21:55:00-04:00,0.02663499489426613,,,
2025-07-09 22:00:00-04:00,0.026001129299402237,,,
2025-07-09 22:05:00-04:00,0.027811391279101372,,,
2025-07-09 22:10:00-04:00,0.02708444371819496,,,
2025-07-09 22:15:00-04:00,0.02706141583621502,,,
2025-07-09 22:20:00-04:00,0.02678057923913002,,,
2025-07-09 22:25:00-04:00,0.027269642800092697,,,
2025-07-09 22:30:00-04:00,0.028358343988656998,,,
2025-07-09 22:35:00-04:00,0.027620654553174973,,,
2025-07-09 22:40:00-04:00,0.028245333582162857,,,
2025-07-09 22:45:00-04:00,0.028492596000432968,,,
2025-07-09 22:50:00-04:00,0.028895314782857895,,,
2025-07-09 22:55:00-04:00,0.029050659388303757,,,
2025-07-09 23:00:00-04:00,0.03032505139708519,,,
2025-07-09 23:05:00-04:00,0.029414452612400055,,,
2025-07-09 23:10:00-04:00,0.027607198804616928,,,
2025-07-09 23:15:00-04:00,0.026267068460583687,,,
2025-07-09 23:20:00-04:00,0.02851882390677929,,,
2025-07-09 23:25:00-04:00,0.029872145503759384,,,
2025-07-09 23:30:00-04:00,0.029093652963638306,,,
2025-07-09 23:35:00-04:00,0.027484118938446045,,,
2025-07-09 23:40:00-04:00,0.02833443507552147,,,
2025-07-09 23:45:00-04:00,0.027297720313072205,,,
2025-07-09 23:50:00-04:00,0.027484644204378128,,,
2025-07-09 23:55:00-04:00,0.02756650187075138,,,
2025-07-10 00:00:00-04:00,0.028544994071125984,,,
2025-07-10 00:05:00-04:00,0.028363216668367386,,,
2025-07-10 00:10:00-04:00,0.026891792193055153,,,
2025-07-10 00:15:00-04:00,0.02823522500693798,,,
2025-07-10 00:20:00-04:00,0.030007891356945038,,,
2025-07-10 00:25:00-04:00,0.028767747804522514,,,
2025-07-10 00:30:00-04:00,0.029086116701364517,,,
2025-07-10 00:35:00-04:00,0.028813093900680542,,,
2025-07-10 00:40:00-04:00,0.029255583882331848,,,
2025-07-10 00:45:00-04:00,0.029291372746229172,,,
2025-07-10 00:50:00-04:00,0.029608450829982758,,,
2025-07-10 00:55:00-04:00,0.028903963044285774,,,
2025-07-10 01:00:00-04:00,0.029813187196850777,,,
2025-07-10 01:05:00-04:00,0.02933378517627716,,,
2025-07-10 01:10:00-04:00,0.030982730910182,,,
2025-07-10 01:15:00-04:00,0.029682427644729614,,,
2025-07-10 01:20:00-04:00,0.029842747375369072,,,
2025-07-10 01:25:00-04:00,0.0297705065459013,,,
2025-07-10 01:30:00-04:00,0.03125801682472229,,,
2025-07-10 01:35:00-04:00,0.030019091442227364,,,
2025-07-10 01:40:00-04:00,0.065693698823452,,,
2025-07-10 01:45:00-04:00,0.030549556016921997,,,
2025-07-10 01:50:00-04:00,0.03046024776995182,,,
2025-07-10 01:55:00-04:00,0.03017435222864151,,,
2025-07-10 02:00:00-04:00,0.02954457700252533,,,
2025-07-10 02:05:00-04:00,0.030295250937342644,,,
2025-07-10 02:10:00-04:00,0.02988961711525917,,,
2025-07-10 02:15:00-04:00,0.032090265303850174,,,
2025-07-10 02:20:00-04:00,0.03182878717780113,,,
2025-07-10 02:25:00-04:00,0.03035346046090126,,,
2025-07-10 02:30:00-04:00,0.030825793743133545,,,
2025-07-10 02:35:00-04:00,0.030229344964027405,,,
2025-07-10 02:40:00-04:00,0.0320436954498291,,,
2025-07-10 02:45:00-04:00,0.03130954131484032,,,
2025-07-10 02:50:00-04:00,0.031146902590990067,,,
2025-07-10 02:55:00-04:00,0.03033466637134552,,,
2025-07-10 03:00:00-04:00,0.029586389660835266,,,
2025-07-10 03:05:00-04:00,0.03134986013174057,,,
2025-07-10 03:10:00-04:00,0.029356034472584724,,,
2025-07-10 03:15:00-04:00,0.02885739877820015,,,
2025-07-10 03:20:00-04:00,0.029037674888968468,,,
2025-07-10 03:25:00-04:00,0.029666030779480934,,,
2025-07-10 03:30:00-04:00,0.028714217245578766,,,
2025-07-10 03:35:00-04:00,0.028359780088067055,,,
2025-07-10 03:40:00-04:00,0.02758788876235485,,,
2025-07-10 03:45:00-04:00,0.028032533824443817,,,
2025-07-10 03:50:00-04:00,0.02604789473116398,,,
2025-07-10 03:55:00-04:00,0.026595180854201317,,,
2025-07-10 04:00:00-04:00,0.026297179982066154,,,
2025-07-10 04:05:00-04:00,0.025505222380161285,,,
2025-07-10 04:10:00-04:00,0.025516418740153313,,,
2025-07-10 04:15:00-04:00,0.025449035689234734,,,
2025-07-10 04:20:00-04:00,0.02568526193499565,,,
2025-07-10 04:25:00-04:00,0.026757944375276566,,,
2025-07-10 04:30:00-04:00,0.025564294308423996,,,
2025-07-10 04:35:00-04:00,0.025683999061584473,,,
2025-07-10 04:40:00-04:00,0.026204299181699753,,,
2025-07-10 04:45:00-04:00,0.026468226686120033,,,
2025-07-10 04:50:00-04:00,0.025621045380830765,,,
