alt_deg,az_deg,value
8.641545501658044,258.4676471389333,3.212493896484375
8.932236191102035,258.6900675259798,3.212493896484375
9.208495435350088,258.91283381994276,3.212493896484375
9.471570162970778,259.13594007791227,3.5063371658325195
9.722515420457043,259.35938029758944,3.5063371658325195
9.962233217019445,259.58314841806316,3.5063371658325195
10.191501772983315,259.8072383206114,3.5063371658325195
10.410997922393335,260.03164382952616,3.5063371658325195
10.621314533931809,260.2563587129628,3.5063371658325195
10.822974242065598,260.4813766838134,3.017408609390259
11.016440401795606,260.70669140060284,3.017408609390259
11.202125924384887,260.9322964684096,3.017408609390259
11.380400474865894,261.15818543980834,3.017408609390259
11.551596388142173,261.3843518158359,3.017408609390259
11.71601357202347,261.61078904698013,3.017408609390259
11.873923601456482,261.83749053419064,4.070030689239502
12.025573161178997,262.06444962991117,4.070030689239502
12.171186959065892,262.2916596391342,4.070030689239502
12.310970206154934,262.5191138204763,4.070030689239502
12.445110739372495,262.74680538727466,4.070030689239502
12.573780847656636,262.97472750870367,4.070030689239502
12.697138850310893,263.20287331091197,4.070030689239502
12.815330467156187,263.4312358781789,4.070030689239502
12.92849001275134,263.6598082540901,3.200005054473877
13.036741441167777,263.88858344273206,3.200005054473877
13.140199263179653,264.11755440990464,3.200005054473877
13.238969354014046,264.3467140843516,3.200005054473877
13.333149666797212,264.576055359008,3.200005054473877
13.422830864383599,264.80557109226515,3.200005054473877
13.508096880249411,265.0352541092507,3.200005054473877
13.589025417482276,265.26509720312504,3.200005054473877
13.665688393532022,265.49509313639294,3.350417375564575
13.738152337253055,265.72523464222934,3.350417375564575
13.806478743819142,265.9555144258189,3.350417375564575
13.870724392295429,266.18592516570965,3.350417375564575
13.930941629980794,266.4164595151786,3.350417375564575
13.987178627064708,266.6471101036099,2.866766929626465
14.039479604658808,266.8778695378843,2.866766929626465
14.087885038849677,267.1087304037795,2.866766929626465
14.132431843064396,267.33968526738045,2.866766929626465
14.173153530734169,267.57072667650004,2.6583120822906494
14.21008035997528,267.8018471621071,2.6583120822906494
14.24323946177637,268.03303923976415,2.6583120822906494
14.272654952977007,268.2642954110716,2.6583120822906494
14.298348035145423,268.49560816511917,2.6583120822906494
14.320337080303077,268.72696997994325,2.6583120822906494
14.33863770430311,268.95837332399003,2.6583120822906494
14.353262828541787,269.1898106575824,2.6583120822906494
14.36422273056462,269.4212744343923,2.6583120822906494
14.371525084023702,269.6527571029143,2.6583120822906494
14.375174988341058,269.88425110794384,2.4846482276916504
14.375174988341058,270.1157488920561,2.4846482276916504
14.371525084023702,270.3472428970857,1.421349287033081
14.36422273056462,270.5787255656077,1.421349287033081
14.353262828541787,270.8101893424175,1.421349287033081
14.33863770430311,271.04162667600997,1.421349287033081
14.320337080303077,271.27303002005675,1.421349287033081
14.298348035145438,271.50439183488083,1.421349287033081
14.272654952977007,271.7357045889284,1.421349287033081
14.24323946177637,271.96696076023585,1.421349287033081
14.21008035997528,272.19815283789285,1.421349287033081
14.173153530734169,272.42927332349996,1.421349287033081
14.132431843064396,272.66031473261955,1.6825214624404907
14.087885038849677,272.8912695962205,1.6825214624404907
14.039479604658808,273.1221304621157,1.6825214624404907
13.987178627064708,273.3528898963901,1.6825214624404907
13.930941629980794,273.5835404848214,2.160236358642578
13.870724392295429,273.81407483429035,2.160236358642578
13.806478743819156,274.04448557418107,2.160236358642578
13.73815233725307,274.27476535777066,2.160236358642578
13.665688393532022,274.50490686360706,2.160236358642578
2.194862626505156,254.9023409610302,4.097781658172607
3.3862090999451766,255.11922941261003,3.299482583999634
4.245403953964953,255.3365550610896,3.299482583999634
4.948552763861684,255.55431295754087,3.7876875400543213
5.555195727028405,255.77249808338388,3.3405745029449463
6.0941908625007954,255.9911053507664,3.3405745029449463
6.582150008831704,256.2101296029696,3.3405745029449463
7.029683434550293,256.4295656148385,3.908900499343872
7.4440619257234175,256.64940809323843,3.908900499343872
7.83052830638394,256.86965167753664,3.908900499343872
8.193012193101083,257.0902909401092,4.582253932952881
8.534549830858623,257.31132038687423,4.226257801055908
8.857545437655986,257.53273445785027,4.226257801055908
9.163941616635398,257.7545275277403,4.226257801055908
9.455334778212531,257.9766939065417,4.226257801055908
9.733055835848873,258.19922784018144,4.226257801055908
9.998228160872415,258.42212351117723,5.37512731552124
10.251810177459319,258.6453750393241,5.37512731552124
10.494627302897229,258.8689764824062,5.37512731552124
10.727396323247476,259.0929218369342,5.37512731552124
10.950744287459372,259.31720503890807,5.37512731552124
11.165223356774973,259.5418199646046,5.37512731552124
11.371322620970062,259.76676043139025,3.5180001258850098
11.569477606699479,259.99202019855863,3.5180001258850098
11.760078006582134,260.2175929681927,3.5180001258850098
11.943474020115573,260.4434723860513,3.5180001258850098
12.119981599697368,260.66965204248015,3.5180001258850098
12.28988682441613,260.89612547334644,3.5180001258850098
12.453449572591893,261.1228861609976,3.985661745071411
12.610906625734728,261.34992753524295,3.985661745071411
12.762474307862377,261.5772429743592,3.985661745071411
12.908350742338271,261.8048258061181,3.985661745071411
13.048717791718289,262.0326693088371,3.985661745071411
13.18374273320741,262.2607667124521,3.985661745071411
13.313579712282731,262.4891111996115,3.985661745071411
13.438371009145001,262.71769590679247,3.985661745071411
13.558248146409511,262.9465139254378,4.331340312957764
13.673332861461077,263.17555830311306,4.331340312957764
13.783737962895486,263.40482204468475,4.331340312957764
